Species	Length	Number	Standard	Symm.	Compl.	Inverted
Onychostoma_barbatum_dloop	10	8	2	2	1	3
Onychostoma_barbatum_dloop	11	8	2	3	1	2
Onychostoma_barbatum_dloop	12	5	1	2	0	2
Onychostoma_barbatum_dloop	23	1	1	0	0	0
Onychostoma_barbatum_dloop	24	1	0	0	1	0
Alburnus_istanbulensis_cr	10	3	3	0	0	0
Alburnus_istanbulensis_cr	11	1	0	0	0	1
Alburnus_istanbulensis_cr	13	1	1	0	0	0
Alburnus_istanbulensis_cr	15	1	1	0	0	0
Alburnus_istanbulensis_cr	16	1	0	0	1	0
Onychodactylus_zhangyapingi_dloop	10	1	0	0	0	1
Onychodactylus_zhangyapingi_dloop	11	2	0	2	0	0
Onychodactylus_zhaoermii_dloop	10	6	2	3	1	0
Onychodactylus_zhaoermii_dloop	11	15	7	8	0	0
Onychodactylus_zhaoermii_dloop	12	2	1	1	0	0
Onychodactylus_zhaoermii_dloop	13	3	3	0	0	0
Onychodactylus_zhaoermii_dloop	15	2	0	2	0	0
Melanotaenia_boesemani_dloop	10	6	3	2	1	0
Melanotaenia_boesemani_dloop	11	1	1	0	0	0
Epinnula_magistralis_dloop	10	3	1	1	0	1
Epinnula_magistralis_dloop	12	1	1	0	0	0
Saurogobio_dumerili_dloop	10	10	2	2	1	5
Saurogobio_dumerili_dloop	11	2	1	0	1	0
Saurogobio_dumerili_dloop	12	1	0	0	0	1
Ammodytes_dubius_dloop	11	1	1	0	0	0
Ammodytes_dubius_dloop	12	1	0	0	0	1
Moschus_anhuiensis_dloop	10	3	2	0	0	1
Moschus_anhuiensis_dloop	11	3	1	2	0	0
Oreoglanis_immaculatus_dloop	10	3	0	0	1	2
Oreoglanis_immaculatus_dloop	11	1	1	0	0	0
Garra_qiaojiensis_dloop	10	2	0	0	1	1
Garra_qiaojiensis_dloop	12	3	2	1	0	0
Garra_qiaojiensis_dloop	14	1	1	0	0	0
Acrossocheilus_wenchowensis_dloop	10	8	2	3	1	2
Acrossocheilus_wenchowensis_dloop	11	4	0	2	0	2
Acrossocheilus_wenchowensis_dloop	12	5	0	2	1	2
Acrossocheilus_wenchowensis_dloop	13	3	0	1	0	2
Acrossocheilus_wenchowensis_dloop	15	1	1	0	0	0
Acrossocheilus_wenchowensis_dloop	25	1	1	0	0	0
Acrossocheilus_wenchowensis_dloop	26	1	0	0	1	0
Boleophthalmus_boddarti_dloop	10	3	2	1	0	0
Boleophthalmus_boddarti_dloop	11	1	0	0	0	1
Boleophthalmus_boddarti_dloop	191	1	1	0	0	0
Acentrogobius_chlorostigmatoides_dloop	10	25	2	15	1	7
Acentrogobius_chlorostigmatoides_dloop	11	1	0	0	0	1
Acentrogobius_chlorostigmatoides_dloop	12	2	1	0	0	1
Acentrogobius_chlorostigmatoides_dloop	55	1	1	0	0	0
Acentrogobius_chlorostigmatoides_dloop	100	4	4	0	0	0
Acentrogobius_chlorostigmatoides_dloop	429	1	1	0	0	0
Amoya_chusanensis_dloop	10	2	2	0	0	0
Amoya_chusanensis_dloop	11	1	1	0	0	0
Oxyurichthys_formosanus_dloop	10	8	4	2	0	2
Oxyurichthys_formosanus_dloop	11	2	1	0	1	0
Oxyurichthys_formosanus_dloop	16	1	1	0	0	0
Oxyurichthys_formosanus_dloop	34	1	1	0	0	0
Squaliobarbus_curriculus_x_Ctenopharyngodon_idella_dloop	10	7	4	2	1	0
Squaliobarbus_curriculus_x_Ctenopharyngodon_idella_dloop	11	2	0	1	1	0
Squaliobarbus_curriculus_x_Ctenopharyngodon_idella_dloop	12	1	0	0	1	0
Ctenopharyngodon_idella_x_Squaliobarbus_curriculus_dloop	10	5	2	1	2	0
Ctenopharyngodon_idella_x_Squaliobarbus_curriculus_dloop	11	2	1	0	1	0
Ctenopharyngodon_idella_x_Squaliobarbus_curriculus_dloop	12	1	0	0	1	0
Gobiobotia_naktongensis_dloop	10	4	2	1	0	1
Gobiobotia_naktongensis_dloop	11	3	1	0	0	2
Lewinia_muelleri_dloop	10	11	4	7	0	0
Lewinia_muelleri_dloop	11	3	3	0	0	0
Lewinia_muelleri_dloop	13	2	0	2	0	0
Lewinia_muelleri_dloop	16	1	0	1	0	0
Lewinia_muelleri_dloop	17	1	0	1	0	0
Lewinia_muelleri_dloop	31	1	1	0	0	0
Lewinia_muelleri_dloop	38	1	1	0	0	0
Lewinia_muelleri_dloop	63	1	1	0	0	0
Lewinia_muelleri_dloop	75	2	2	0	0	0
Lewinia_muelleri_dloop	91	1	1	0	0	0
Arborophila_brunneopectus_dloop	10	11	1	4	3	3
Arborophila_brunneopectus_dloop	11	4	2	0	1	1
Arborophila_brunneopectus_dloop	12	2	1	0	0	1
Leuciscus_burdigalensis_dloop	10	4	3	0	0	1
Leuciscus_burdigalensis_dloop	11	2	2	0	0	0
Leuciscus_burdigalensis_dloop	15	1	1	0	0	0
Leuciscus_burdigalensis_dloop	16	1	0	0	1	0
Scapanulus_oweni_cr	10	4	1	2	0	1
Scapanulus_oweni_cr	11	2	2	0	0	0
Scapanulus_oweni_cr	257	1	1	0	0	0
Nematalosa_come_dloop	10	2	1	0	1	0
Aethopyga_gouldiae_cr	10	6	5	1	0	0
Aethopyga_gouldiae_cr	11	4	3	1	0	0
Aethopyga_gouldiae_cr	14	1	1	0	0	0
Aethopyga_gouldiae_cr	15	1	0	1	0	0
Brachymystax_tumensis_dloop	10	3	2	0	1	0
Brachymystax_tumensis_dloop	11	3	1	1	0	1
Brachymystax_tumensis_dloop	12	2	1	0	1	0
Brachymystax_tumensis_dloop	245	1	1	0	0	0
Johnius_grypotus_dloop	10	12	4	2	4	2
Johnius_grypotus_dloop	11	7	1	2	4	0
Johnius_grypotus_dloop	12	3	1	0	0	2
Johnius_grypotus_dloop	13	2	1	0	1	0
Zebrias_zebrinus_dloop	10	4	3	0	1	0
Lophiogobius_ocellicauda_dloop	10	6	2	2	0	2
Lophiogobius_ocellicauda_dloop	12	1	0	0	0	1
Pseudogobius_javanicus_dloop	10	3	1	0	1	1
Triplophysa_anterodorsalis_dloop	10	7	2	1	2	2
Triplophysa_anterodorsalis_dloop	11	1	0	0	0	1
Triplophysa_anterodorsalis_dloop	12	2	1	0	0	1
Kichulchoia_multifasciata_dloop	10	6	3	1	1	1
Kichulchoia_multifasciata_dloop	11	2	1	0	1	0
Kichulchoia_multifasciata_dloop	15	1	1	0	0	0
Lagocephalus_suezensis_dloop	10	6	1	1	3	1
Lagocephalus_suezensis_dloop	11	5	3	0	0	2
Lagocephalus_suezensis_dloop	13	2	2	0	0	0
Lagocephalus_suezensis_dloop	15	1	0	0	0	1
Lagocephalus_suezensis_dloop	28	1	0	0	0	1
Channa_maculata_x_Channa_argus_dloop	10	6	2	0	1	3
Datnioides_undecimradiatus_dloop	10	1	0	1	0	0
Datnioides_undecimradiatus_dloop	12	1	1	0	0	0
Datnioides_undecimradiatus_dloop	16	1	1	0	0	0
Tetrastes_sewerzowi_dloop	10	6	2	2	0	2
Tetrastes_sewerzowi_dloop	11	1	0	0	1	0
Leptobotia_microphthalma_dloop	10	5	1	1	2	1
Leptobotia_microphthalma_dloop	11	1	0	0	1	0
Leptobotia_microphthalma_dloop	12	1	1	0	0	0
Hongeo_koreana_dloop	10	15	5	4	4	2
Hongeo_koreana_dloop	11	5	4	0	1	0
Hongeo_koreana_dloop	12	1	1	0	0	0
Hongeo_koreana_dloop	21	1	1	0	0	0
Rhodeus_shitaiensis_dloop	10	3	1	1	0	1
Rhodeus_shitaiensis_dloop	11	2	1	0	1	0
Rhodeus_shitaiensis_dloop	12	1	0	1	0	0
Rhynchopsitta_terrisi_dloop	10	6	2	1	2	1
Rhynchopsitta_terrisi_dloop	11	3	2	0	1	0
Rhynchopsitta_terrisi_dloop	14	1	1	0	0	0
Rhynchopsitta_terrisi_dloop	20	1	1	0	0	0
Luscinia_cyanura_cr	10	3	0	2	1	0
Luscinia_cyanura_cr	11	3	1	2	0	0
Luscinia_cyanura_cr	12	1	0	1	0	0
Parapocryptes_serperaster_dloop	10	4	2	1	0	1
Parapocryptes_serperaster_dloop	11	5	5	0	0	0
Parapocryptes_serperaster_dloop	17	1	1	0	0	0
Parapocryptes_serperaster_dloop	22	1	1	0	0	0
Parapocryptes_serperaster_dloop	578	1	1	0	0	0
Periophthalmodon_schlosseri_dloop	10	4	2	0	2	0
Periophthalmodon_schlosseri_dloop	11	2	1	0	0	1
Periophthalmodon_schlosseri_dloop	12	1	0	1	0	0
Holacanthus_africanus_dloop	11	1	1	0	0	0
Holacanthus_africanus_dloop	16	1	1	0	0	0
Holacanthus_africanus_dloop	243	1	1	0	0	0
Holacanthus_clarionensis_dloop	10	2	0	0	2	0
Holacanthus_clarionensis_dloop	11	1	0	0	0	1
Holacanthus_clarionensis_dloop	13	1	1	0	0	0
Holacanthus_clarionensis_dloop	14	1	1	0	0	0
Datnioides_microlepis_dloop	10	7	1	2	1	3
Datnioides_microlepis_dloop	11	1	0	0	0	1
Datnioides_microlepis_dloop	15	1	1	0	0	0
Mesocottus_haitej_dloop	10	2	1	0	1	0
Mesocottus_haitej_dloop	11	2	1	0	0	1
Acrossocheilus_barbodon_dloop	10	8	3	3	0	2
Acrossocheilus_barbodon_dloop	11	6	0	2	2	2
Acrossocheilus_barbodon_dloop	12	4	1	1	0	2
Acrossocheilus_barbodon_dloop	23	1	1	0	0	0
Acrossocheilus_barbodon_dloop	24	1	0	0	1	0
Schistura_geisleri_dloop	10	9	5	2	1	1
Schistura_geisleri_dloop	11	1	1	0	0	0
Schistura_geisleri_dloop	12	1	1	0	0	0
Schistura_geisleri_dloop	13	1	0	1	0	0
Schistura_geisleri_dloop	17	2	2	0	0	0
Pseudogastromyzon_myersi_dloop	10	6	3	1	1	1
Bhavania_australis_dloop	10	15	4	6	4	1
Bhavania_australis_dloop	11	5	2	3	0	0
Bhavania_australis_dloop	13	1	0	1	0	0
Leporinus_piavussu_dloop	10	5	4	0	1	0
Pseudobagrus_albomarginatus_dloop	10	1	0	1	0	0
Euprepiophis_perlacea_dloop	10	4	0	2	1	1
Euprepiophis_perlacea_dloop	11	1	1	0	0	0
Euprepiophis_perlacea_dloop	12	1	0	1	0	0
Euprepiophis_perlacea_dloop	13	1	0	0	1	0
Euprepiophis_perlacea_dloop	10	4	0	2	1	1
Euprepiophis_perlacea_dloop	11	1	1	0	0	0
Euprepiophis_perlacea_dloop	12	1	0	1	0	0
Euprepiophis_perlacea_dloop	13	1	0	0	1	0
Caecilia_gracilis_dloop	10	3	1	2	0	0
Microcaecilia_dermatophaga_dloop	10	2	1	0	1	0
Microcaecilia_dermatophaga_dloop	12	2	2	0	0	0
Microcaecilia_dermatophaga_dloop	13	1	0	0	1	0
Microcaecilia_unicolor_dloop	10	3	3	0	0	0
Microcaecilia_unicolor_dloop	11	1	0	1	0	0
Microcaecilia_unicolor_dloop	13	1	1	0	0	0
Microcaecilia_unicolor_dloop	14	1	0	0	1	0
Potomotyphlus_kaupii_dloop	10	35	13	17	3	2
Potomotyphlus_kaupii_dloop	11	19	6	11	1	1
Potomotyphlus_kaupii_dloop	12	9	5	4	0	0
Potomotyphlus_kaupii_dloop	13	7	3	4	0	0
Potomotyphlus_kaupii_dloop	14	6	2	4	0	0
Potomotyphlus_kaupii_dloop	15	5	1	4	0	0
Potomotyphlus_kaupii_dloop	16	6	3	3	0	0
Potomotyphlus_kaupii_dloop	17	15	9	6	0	0
Potomotyphlus_kaupii_dloop	18	3	3	0	0	0
Potomotyphlus_kaupii_dloop	19	4	0	4	0	0
Potomotyphlus_kaupii_dloop	21	2	2	0	0	0
Potomotyphlus_kaupii_dloop	22	2	1	1	0	0
Potomotyphlus_kaupii_dloop	26	1	1	0	0	0
Potomotyphlus_kaupii_dloop	27	2	2	0	0	0
Potomotyphlus_kaupii_dloop	33	1	1	0	0	0
Potomotyphlus_kaupii_dloop	35	1	1	0	0	0
Potomotyphlus_kaupii_dloop	52	1	1	0	0	0
Uraeotyphlus_gansi_dloop	10	5	3	2	0	0
Uraeotyphlus_gansi_dloop	11	1	0	0	1	0
Homo_heidelbergensis_dloop	10	3	0	1	0	2
Homo_heidelbergensis_dloop	11	1	0	0	1	0
Homo_heidelbergensis_dloop	12	1	1	0	0	0
Plesiomyzon_baotingensis_dloop	10	2	0	0	1	1
Plesiomyzon_baotingensis_dloop	14	1	1	0	0	0
Hemiculter_eigenmanni_dloop	10	7	2	2	1	2
Hemiculter_eigenmanni_dloop	11	2	1	1	0	0
Hemiculter_eigenmanni_dloop	12	1	0	0	1	0
Hemiculter_eigenmanni_dloop	14	1	1	0	0	0
Hemiculter_eigenmanni_dloop	15	1	0	0	1	0
Ambastaia_sidthimunki_dloop	10	5	2	1	2	0
Ambastaia_sidthimunki_dloop	11	3	0	3	0	0
Ambastaia_sidthimunki_dloop	12	2	0	0	2	0
Ambastaia_sidthimunki_dloop	13	1	1	0	0	0
Ambastaia_sidthimunki_dloop	14	1	0	0	0	1
Siniperca_chuatsi_x_Siniperca_scherzeri_dloop	10	2	0	0	0	2
Siniperca_chuatsi_x_Siniperca_scherzeri_dloop	11	2	1	0	0	1
Siniperca_scherzeri_x_Siniperca_chuatsi_dloop	10	2	2	0	0	0
Cetonurus_globiceps_dloop	10	58	1	56	1	0
Cetonurus_globiceps_dloop	11	1	0	1	0	0
Cetonurus_globiceps_dloop	12	28	28	0	0	0
Cetonurus_globiceps_dloop	13	12	2	10	0	0
Cetonurus_globiceps_dloop	16	10	10	0	0	0
Cetonurus_globiceps_dloop	48	1	1	0	0	0
Cetonurus_globiceps_dloop	56	1	1	0	0	0
Cetonurus_globiceps_dloop	61	1	1	0	0	0
Cetonurus_globiceps_dloop	62	1	1	0	0	0
Cetonurus_globiceps_dloop	69	2	2	0	0	0
Cetonurus_globiceps_dloop	80	1	1	0	0	0
Cetonurus_globiceps_dloop	213	1	1	0	0	0
Carcharhinus_tjutjot_dloop	10	5	3	1	1	0
Carcharhinus_tjutjot_dloop	11	3	2	0	0	1
Carcharhinus_tjutjot_dloop	14	1	1	0	0	0
Bangana_tungting_dloop	10	12	5	4	0	3
Bangana_tungting_dloop	11	5	0	3	0	2
Bangana_tungting_dloop	12	5	1	2	0	2
Bangana_tungting_dloop	13	3	0	1	0	2
Bangana_tungting_dloop	25	1	1	0	0	0
Bangana_tungting_dloop	26	1	0	0	1	0
Opsariichthys_acutipinnis_dloop	10	7	4	0	2	1
Opsariichthys_acutipinnis_dloop	11	1	1	0	0	0
Opsariichthys_acutipinnis_dloop	12	1	1	0	0	0
Opsariichthys_acutipinnis_dloop	14	1	1	0	0	0
Opsariichthys_acutipinnis_dloop	15	1	0	0	1	0
Microphysogobio_tafangensis_dloop	10	6	3	2	0	1
Microphysogobio_tafangensis_dloop	11	2	0	1	1	0
Himantura_microphthalma_dloop	10	10	4	3	1	2
Himantura_microphthalma_dloop	11	6	1	3	1	1
Himantura_microphthalma_dloop	12	3	1	1	1	0
Himantura_microphthalma_dloop	13	3	1	2	0	0
Himantura_microphthalma_dloop	14	1	0	0	0	1
Himantura_microphthalma_dloop	15	1	1	0	0	0
Himantura_microphthalma_dloop	18	1	1	0	0	0
Himantura_microphthalma_dloop	19	1	0	0	1	0
Himantura_microphthalma_dloop	82	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	10	132	40	77	4	11
Rana_cf._chensinensis_QYCRCCH_C_dloop	11	41	33	7	0	1
Rana_cf._chensinensis_QYCRCCH_C_dloop	12	12	12	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	13	90	24	66	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	14	5	4	1	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	15	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	17	9	9	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	18	7	7	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	19	13	13	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	20	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	21	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	22	4	4	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	23	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	24	7	7	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	25	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	27	4	4	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	28	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	30	6	6	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	32	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	33	6	6	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	34	4	4	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	35	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	37	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	38	7	7	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	39	12	12	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	40	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	43	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	46	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	47	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	48	2	2	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	51	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	52	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	54	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	56	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	57	3	3	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	58	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	59	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	60	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	62	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	66	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	67	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	72	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	74	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	78	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	87	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	102	1	1	0	0	0
Rana_cf._chensinensis_QYCRCCH_C_dloop	154	1	1	0	0	0
Megalobrama_amblycephala_x_Parabramis_pekinensis_dloop	10	5	2	0	2	1
Megalobrama_amblycephala_x_Parabramis_pekinensis_dloop	12	3	0	1	1	1
Megalobrama_amblycephala_x_Parabramis_pekinensis_dloop	13	1	1	0	0	0
Megalobrama_amblycephala_x_Parabramis_pekinensis_dloop	14	1	1	0	0	0
Megalobrama_amblycephala_x_Parabramis_pekinensis_dloop	15	1	0	0	1	0
Metzia_longinasus_dloop	10	9	4	0	2	3
Metzia_longinasus_dloop	11	6	1	2	3	0
Metzia_longinasus_dloop	12	3	1	0	1	1
Metzia_longinasus_dloop	13	1	0	0	1	0
Metzia_longinasus_dloop	16	1	1	0	0	0
Abbottina_obtusirostris_dloop	10	7	2	2	2	1
Abbottina_obtusirostris_dloop	11	4	1	0	3	0
Abbottina_obtusirostris_dloop	12	1	0	0	0	1
Metzia_mesembrinum_dloop	10	10	4	2	2	2
Metzia_mesembrinum_dloop	11	2	0	1	1	0
Metzia_mesembrinum_dloop	12	1	1	0	0	0
Metzia_mesembrinum_dloop	13	1	0	0	1	0
Phoxinus_ujmonensis_cr	10	18	16	0	1	1
Phoxinus_ujmonensis_cr	11	10	0	0	0	10
Phoxinus_ujmonensis_cr	14	8	8	0	0	0
Phoxinus_ujmonensis_cr	16	2	2	0	0	0
Phoxinus_ujmonensis_cr	17	2	1	0	1	0
Phoxinus_ujmonensis_cr	20	5	5	0	0	0
Phoxinus_ujmonensis_cr	21	5	5	0	0	0
Phoxinus_ujmonensis_cr	22	7	7	0	0	0
Phoxinus_ujmonensis_cr	27	1	1	0	0	0
Phoxinus_ujmonensis_cr	28	2	2	0	0	0
Phoxinus_ujmonensis_cr	39	1	1	0	0	0
Phoxinus_ujmonensis_cr	40	1	1	0	0	0
Phoxinus_ujmonensis_cr	63	1	1	0	0	0
Phoxinus_ujmonensis_cr	70	1	1	0	0	0
Phoxinus_ujmonensis_cr	77	2	2	0	0	0
Phoxinus_ujmonensis_cr	100	1	1	0	0	0
Phoxinus_ujmonensis_cr	131	2	2	0	0	0
Phoxinus_ujmonensis_cr	132	1	1	0	0	0
Phoxinus_ujmonensis_cr	159	1	1	0	0	0
Phoxinus_ujmonensis_cr	178	1	1	0	0	0
Phoxinus_ujmonensis_cr	214	1	1	0	0	0
Phoxinus_ujmonensis_cr	237	1	1	0	0	0
Centropyge_interrupta_dloop	10	1	0	0	1	0
Centropyge_interrupta_dloop	15	1	1	0	0	0
Centropyge_joculator_dloop	10	2	0	0	1	1
Centropyge_joculator_dloop	11	2	0	1	1	0
Centropyge_joculator_dloop	17	1	1	0	0	0
Centropyge_venusta_dloop	10	5	1	2	0	2
Centropyge_venusta_dloop	11	1	1	0	0	0
Centropyge_venusta_dloop	14	1	1	0	0	0
Pyrgilauda_davidiana_dloop	10	9	3	4	1	1
Pyrgilauda_davidiana_dloop	13	1	0	0	1	0
Pungitius_laevis_dloop	10	4	3	0	1	0
Pungitius_laevis_dloop	11	2	2	0	0	0
Pungitius_laevis_dloop	12	1	1	0	0	0
Pungitius_laevis_dloop	14	1	1	0	0	0
Pungitius_laevis_dloop	15	1	0	0	0	1
Pungitius_platygaster_dloop	10	6	5	0	0	1
Pungitius_platygaster_dloop	11	1	1	0	0	0
Pungitius_tymensis_dloop	10	5	3	0	1	1
Pungitius_tymensis_dloop	11	1	1	0	0	0
Saurida_microlepis_dloop	10	4	4	0	0	0
Saurida_microlepis_dloop	11	1	0	1	0	0
Saurida_microlepis_dloop	13	1	1	0	0	0
Pungitius_hellenicus_dloop	10	11	2	8	0	1
Pungitius_hellenicus_dloop	11	8	2	6	0	0
Pungitius_hellenicus_dloop	12	5	3	2	0	0
Pungitius_hellenicus_dloop	13	4	4	0	0	0
Pungitius_hellenicus_dloop	14	2	2	0	0	0
Pungitius_hellenicus_dloop	16	1	1	0	0	0
Pungitius_hellenicus_dloop	26	2	2	0	0	0
Pungitius_hellenicus_dloop	32	1	1	0	0	0
Centropyge_woodheadi_dloop	10	5	2	2	0	1
Centropyge_woodheadi_dloop	11	1	1	0	0	0
Centropyge_woodheadi_dloop	12	1	0	0	1	0
Centropyge_woodheadi_dloop	13	2	1	1	0	0
Centropyge_woodheadi_dloop	14	1	1	0	0	0
Halcyon_pileata_dloop	10	15	5	0	10	0
Halcyon_pileata_dloop	11	109	108	0	0	1
Halcyon_pileata_dloop	12	1	1	0	0	0
Halcyon_pileata_dloop	37	1	1	0	0	0
Halcyon_pileata_dloop	58	1	1	0	0	0
Halcyon_pileata_dloop	59	2	2	0	0	0
Halcyon_pileata_dloop	65	2	2	0	0	0
Halcyon_pileata_dloop	70	19	19	0	0	0
Halcyon_pileata_dloop	78	8	8	0	0	0
Halcyon_pileata_dloop	282	1	1	0	0	0
Halcyon_pileata_dloop	552	1	1	0	0	0
Ictalurus_cf._pricei_USON-01115-1_dloop	10	4	1	0	3	0
Ictalurus_cf._pricei_USON-01115-1_dloop	11	1	0	1	0	0
Ictalurus_cf._pricei_USON-01115-1_dloop	13	1	0	0	0	1
Ictalurus_cf._pricei_USON-01115-1_dloop	14	1	1	0	0	0
Ictalurus_cf._pricei_USON-01120-1_dloop	10	3	0	0	2	1
Ictalurus_cf._pricei_USON-01120-1_dloop	11	2	0	2	0	0
Ictalurus_cf._pricei_USON-01120-1_dloop	13	1	0	0	0	1
Ictalurus_cf._pricei_USON-01120-1_dloop	14	1	1	0	0	0
Repomucenus_curvicornis_dloop	10	1	0	0	0	1
Pseudobagrus_emarginatus_dloop	10	2	1	0	1	0
Pseudobagrus_emarginatus_dloop	11	1	0	0	0	1
Cabdio_morar_dloop	10	3	2	0	0	1
Cabdio_morar_dloop	11	5	0	2	3	0
Cabdio_morar_dloop	12	7	3	1	1	2
Cabdio_morar_dloop	13	1	0	0	1	0
Cricetulus_kamensis_dloop	10	2	1	0	0	1
Yongeichthys_criniger_dloop	10	5	3	1	0	1
Yongeichthys_criniger_dloop	11	1	1	0	0	0
Yongeichthys_criniger_dloop	12	1	0	0	1	0
Thamnaconus_hypargyreus_dloop	10	3	1	0	2	0
Thamnaconus_hypargyreus_dloop	12	2	0	2	0	0
Megalobrama_amblycephala_x_Ancherythroculter_nigrocauda_cr	10	9	4	1	2	2
Megalobrama_amblycephala_x_Ancherythroculter_nigrocauda_cr	11	2	0	1	0	1
Megalobrama_amblycephala_x_Ancherythroculter_nigrocauda_cr	12	3	1	1	1	0
Megalobrama_amblycephala_x_Ancherythroculter_nigrocauda_cr	14	1	1	0	0	0
Megalobrama_amblycephala_x_Ancherythroculter_nigrocauda_cr	15	2	0	0	1	1
Hemignathus_parvus_cr	10	6	0	1	3	2
Hemignathus_parvus_cr	11	1	1	0	0	0
Loxops_mana_cr	10	7	3	2	1	1
Loxops_mana_cr	13	1	1	0	0	0
Paraneetroplus_synspilus_x_Amphilophus_citrinellus_dloop	10	3	0	2	1	0
Paraneetroplus_synspilus_x_Amphilophus_citrinellus_dloop	12	1	1	0	0	0
Paraneetroplus_synspilus_x_Amphilophus_citrinellus_dloop	13	1	0	0	1	0
Paraneetroplus_synspilus_x_Amphilophus_citrinellus_dloop	16	1	1	0	0	0
Cottus_dzungaricus_dloop	10	2	2	0	0	0
Cottus_dzungaricus_dloop	11	3	2	0	0	1
Sillago_indica_cr	10	6	3	1	0	2
Sillago_indica_cr	12	1	1	0	0	0
Macropodus_ocellatus_dloop	10	2	1	1	0	0
Macropodus_ocellatus_dloop	12	1	1	0	0	0
Macropodus_ocellatus_dloop	18	1	1	0	0	0
Uropsilus_sp._1_FT-2014_cr	10	2	2	0	0	0
Uropsilus_sp._1_FT-2014_cr	11	4	2	0	1	1
Uropsilus_sp._1_FT-2014_cr	12	1	1	0	0	0
Saurida_umeyoshii_dloop	10	2	1	0	0	1
Saurida_umeyoshii_dloop	11	1	1	0	0	0
Gnathopogon_polytaenia_dloop	10	4	1	2	1	0
Gnathopogon_polytaenia_dloop	11	3	2	0	1	0
Acrossocheilus_kreyenbergii_dloop	10	9	4	1	2	2
Acrossocheilus_kreyenbergii_dloop	13	1	1	0	0	0
Acrossocheilus_kreyenbergii_dloop	14	1	0	0	0	1
Acrossocheilus_kreyenbergii_dloop	269	1	1	0	0	0
Thymallus_pallasii_dloop	10	7	2	2	1	2
Thymallus_pallasii_dloop	11	1	0	1	0	0
Thymallus_pallasii_dloop	13	2	1	0	1	0
Acrossocheilus_stenotaeniatus_dloop	10	7	1	2	2	2
Acrossocheilus_stenotaeniatus_dloop	11	5	0	3	0	2
Acrossocheilus_stenotaeniatus_dloop	12	5	1	2	0	2
Acrossocheilus_stenotaeniatus_dloop	13	4	0	2	0	2
Acrossocheilus_stenotaeniatus_dloop	14	1	0	0	0	1
Acrossocheilus_stenotaeniatus_dloop	15	1	1	0	0	0
Acrossocheilus_stenotaeniatus_dloop	26	1	1	0	0	0
Acrossocheilus_stenotaeniatus_dloop	27	1	0	0	1	0
