"Win1" "Win2" "DirDirGibbsEnergy" "DirDirAbsGibbsEnergy" "ContactZone" "NumbOfDeletions" "DummyDeletions" "InvInvAbsGibbsEnergy" "Win1GQOverlap" "Win1GQAverageScore" "Win1GQMaxScore" "Win2GQOverlap" "Win2GQAverageScore" "Win2GQMaxScore" "Win12GQOverlap"
"3968" 8881 12581 -3.08 3.08 0 0 0 0.43 75 31.6 41 0 0 0 37.5
"3969" 8881 12681 -6.19 6.19 0 0 0 2.52 75 31.6 41 0 0 0 37.5
"3970" 8881 12781 -6.87 6.87 0 0 0 7.74 75 31.6 41 0 0 0 37.5
"3971" 8881 12881 -12.5 12.5 0 0 0 11.54 75 31.6 41 55 30.25 33 65
"3972" 8881 12981 -20.97 20.97 0 1 1 4.47 75 31.6 41 101 42.4360902255639 90 88
"3973" 8881 13081 -12.42 12.42 1 0 0 10.45 75 31.6 41 52 33.5 36 63.5
"3974" 8881 13181 -7.11 7.11 1 0 0 13.3 75 31.6 41 0 0 0 37.5
"3975" 8881 13281 -15.44 15.44 1 0 0 4.77 75 31.6 41 0 0 0 37.5
"3976" 8881 13381 -10.9 10.9 1 0 0 6.85 75 31.6 41 0 0 0 37.5
"3977" 8881 13481 -12.3 12.3 1 0 0 5.9 75 31.6 41 0 0 0 37.5
"3978" 8881 13581 -17.2 17.2 1 0 0 1.52 75 31.6 41 59 37.8095238095238 62 67
"3979" 8881 13681 -12.2 12.2 1 1 1 4.86 75 31.6 41 101 36.4134615384615 62 88
"3980" 8881 13781 -11.1 11.1 1 0 0 9.21 75 31.6 41 31 36.0877192982456 61 53
"3981" 8881 13881 -18.79 18.79 1 0 0 3.04 75 31.6 41 46 34 42 60.5
"3982" 8881 13981 -10.55 10.55 1 0 0 6.69 75 31.6 41 78 32.4615384615385 42 76.5
"3983" 8881 14081 -13.4 13.4 1 1 1 0.44 75 31.6 41 23 28 28 49
"3984" 8881 14181 -8.83 8.83 1 0 0 0.29 75 31.6 41 55 33.88 54 65
"3985" 8881 14281 -16.6 16.6 1 0 0 3.49 75 31.6 41 101 33.7536231884058 54 88
"3986" 8881 14381 -18.9 18.9 1 0 0 2.06 75 31.6 41 75 37.1846153846154 69 75
"3987" 8881 14481 -10.9 10.9 1 1 1 3.28 75 31.6 41 80 29.1428571428571 37 77.5
"3988" 8881 14581 -12.5 12.5 1 0 0 0.83 75 31.6 41 29 28 31 52
"3989" 8881 14681 -9.59 9.59 1 0 0 0 75 31.6 41 12 41.6666666666667 49 43.5
"3990" 8881 14781 -10.38 10.38 1 0 0 2.45 75 31.6 41 96 31.3823529411765 49 85.5
"3991" 8881 14881 -18.29 18.29 1 1 1 7.21 75 31.6 41 0 0 0 37.5
"3992" 8881 14981 -8.82 8.82 1 0 0 10.64 75 31.6 41 0 0 0 37.5
"3993" 8881 15081 -7.48 7.48 1 0 0 11.6 75 31.6 41 0 0 0 37.5
"3994" 8881 15181 -5.72 5.72 1 0 0 10.07 75 31.6 41 19 26 26 47
"3995" 8881 15281 -13.17 13.17 1 1 1 6.99 75 31.6 41 101 26.75 28 88
"3996" 8881 15381 -8.5 8.5 1 0 0 7.07 75 31.6 41 35 27 28 55
"3997" 8881 15481 -22.19 22.19 1 1 1 2.95 75 31.6 41 93 41.3229166666667 83 84
"3998" 8881 15581 -14.9 14.9 1 0 0 4.91 75 31.6 41 45 31 33 60
"3999" 8881 15681 -12.6 12.6 1 0 0 6.99 75 31.6 41 0 0 0 37.5
"4000" 8881 15781 -9.61 9.61 1 0 0 8.47 75 31.6 41 0 0 0 37.5
"4001" 8881 15881 -1.48 1.48 1 0 0 0.02 75 31.6 41 0 0 0 37.5
"4002" 8881 15981 -6 6 1 5 1 4.99 75 31.6 41 0 0 0 37.5
"4003" 8881 16081 -5.34 5.34 0 0 0 5.96 75 31.6 41 35 33.8421052631579 51 55
"4004" 8881 16181 -16.4 16.4 0 0 0 7.68 75 31.6 41 101 32.2884615384615 51 88
"4005" 8881 16281 -14.7 14.7 0 0 0 3.99 75 31.6 41 101 35.4561403508772 55 88
"4006" 8881 16381 -7.16 7.16 0 0 0 5.24 75 31.6 41 31 35.9090909090909 54 53
"4007" 8881 16481 -7.37 7.37 0 0 0 6.24 75 31.6 41 0 0 0 37.5
"4008" 8981 10181 -9.8 9.8 0 0 0 0.92 0 0 0 101 35.8481012658228 60 50.5
"4009" 8981 10281 -15.2 15.2 0 0 0 1.96 0 0 0 32 29.8 42 16
"4010" 8981 10381 -3.18 3.18 0 0 0 0 0 0 0 0 0 0 0
"4011" 8981 10481 -9.87 9.87 0 0 0 3 0 0 0 0 0 0 0
"4012" 8981 10581 -11.59 11.59 0 0 0 3.5 0 0 0 35 31 42 17.5
"4013" 8981 10681 -17.9 17.9 0 0 0 3.32 0 0 0 0 0 0 0
"4014" 8981 10781 -13.33 13.33 0 0 0 3.3 0 0 0 0 0 0 0
"4015" 8981 10881 -13.6 13.6 0 0 0 3.5 0 0 0 70 43.2076923076923 92 35
"4016" 8981 10981 -13.4 13.4 0 0 0 0 0 0 0 10 40.2142857142857 63 5
"4017" 8981 11081 -10.49 10.49 0 0 0 2.82 0 0 0 33 26 26 16.5
"4018" 8981 11181 -25.1 25.1 0 0 0 7.47 0 0 0 46 30.7777777777778 39 23
"4019" 8981 11281 -9.84 9.84 0 0 0 6.1 0 0 0 0 0 0 0
"4020" 8981 11381 -9.68 9.68 0 0 0 0.4 0 0 0 42 35.8333333333333 43 21
"4021" 8981 11481 -13 13 0 0 0 3.12 0 0 0 44 29.5 32 22
"4022" 8981 11581 -15.9 15.9 0 0 0 0.7 0 0 0 0 0 0 0
"4023" 8981 11681 -13 13 0 0 0 3.28 0 0 0 0 0 0 0
"4024" 8981 11781 -11.27 11.27 0 0 0 4.2 0 0 0 42 29.5714285714286 35 21
"4025" 8981 11881 -5.51 5.51 0 0 0 1.78 0 0 0 2 30 31 1
"4026" 8981 11981 -10.14 10.14 0 0 0 3.5 0 0 0 21 35.5714285714286 59 10.5
"4027" 8981 12081 -6.6 6.6 0 0 0 0.1 0 0 0 53 37.1428571428571 67 26.5
"4028" 8981 12181 -18.7 18.7 0 0 0 3.7 0 0 0 0 0 0 0
"4029" 8981 12281 -13.12 13.12 0 0 0 4.3 0 0 0 41 42.0901639344262 78 20.5
"4030" 8981 12381 -15.1 15.1 0 0 0 1.59 0 0 0 56 40.7581699346405 78 28
"4031" 8981 12481 -13.8 13.8 0 0 0 0 0 0 0 34 34 37 17
"4032" 8981 12581 -3.14 3.14 0 0 0 1.13 0 0 0 0 0 0 0
"4033" 8981 12681 -9.87 9.87 0 0 0 1.91 0 0 0 0 0 0 0
"4034" 8981 12781 -17.9 17.9 0 0 0 2.45 0 0 0 0 0 0 0
"4035" 8981 12881 -15.6 15.6 0 0 0 3.65 0 0 0 55 30.25 33 27.5
"4036" 8981 12981 -15.9 15.9 0 0 0 1.71 0 0 0 101 42.4360902255639 90 50.5
"4037" 8981 13081 -12.14 12.14 1 0 0 5.5 0 0 0 52 33.5 36 26
"4038" 8981 13181 -9.27 9.27 1 0 0 4.02 0 0 0 0 0 0 0
"4039" 8981 13281 -14.4 14.4 1 0 0 5.5 0 0 0 0 0 0 0
"4040" 8981 13381 -13.4 13.4 1 1 1 0.37 0 0 0 0 0 0 0
"4041" 8981 13481 -12.58 12.58 1 1 1 2.1 0 0 0 0 0 0 0
"4042" 8981 13581 -19.8 19.8 1 0 0 0.78 0 0 0 59 37.8095238095238 62 29.5
"4043" 8981 13681 -16.3 16.3 1 0 0 3.95 0 0 0 101 36.4134615384615 62 50.5
"4044" 8981 13781 -17.2 17.2 1 1 1 12 0 0 0 31 36.0877192982456 61 15.5
"4045" 8981 13881 -11.61 11.61 1 0 0 3.45 0 0 0 46 34 42 23
"4046" 8981 13981 -16.6 16.6 1 2 1 2.95 0 0 0 78 32.4615384615385 42 39
"4047" 8981 14081 -15.17 15.17 1 0 0 2.58 0 0 0 23 28 28 11.5
"4048" 8981 14181 -14.4 14.4 1 0 0 0 0 0 0 55 33.88 54 27.5
"4049" 8981 14281 -14.2 14.2 1 0 0 1.64 0 0 0 101 33.7536231884058 54 50.5
"4050" 8981 14381 -11.85 11.85 1 0 0 1.58 0 0 0 75 37.1846153846154 69 37.5
"4051" 8981 14481 -10.24 10.24 1 1 1 1.64 0 0 0 80 29.1428571428571 37 40
"4052" 8981 14581 -9 9 1 0 0 0.59 0 0 0 29 28 31 14.5
"4053" 8981 14681 -9.18 9.18 1 0 0 5.5 0 0 0 12 41.6666666666667 49 6
"4054" 8981 14781 -14.2 14.2 1 0 0 2.6 0 0 0 96 31.3823529411765 49 48
"4055" 8981 14881 -19 19 1 0 0 7.43 0 0 0 0 0 0 0
"4056" 8981 14981 -12.8 12.8 1 0 0 3.44 0 0 0 0 0 0 0
"4057" 8981 15081 -10.75 10.75 1 0 0 2.82 0 0 0 0 0 0 0
"4058" 8981 15181 -11.19 11.19 1 0 0 10.7 0 0 0 19 26 26 9.5
"4059" 8981 15281 -18.01 18.01 1 2 1 7.6 0 0 0 101 26.75 28 50.5
"4060" 8981 15381 -10.9 10.9 1 0 0 3.27 0 0 0 35 27 28 17.5
"4061" 8981 15481 -14.2 14.2 1 0 0 3.69 0 0 0 93 41.3229166666667 83 46.5
"4062" 8981 15581 -21.8 21.8 1 0 0 5.61 0 0 0 45 31 33 22.5
"4063" 8981 15681 -16.6 16.6 1 0 0 4.4 0 0 0 0 0 0 0
"4064" 8981 15781 -9.8 9.8 1 0 0 2.61 0 0 0 0 0 0 0
"4065" 8981 15881 -4.4 4.4 1 0 0 0.89 0 0 0 0 0 0 0
"4066" 8981 15981 -13.6 13.6 1 4 1 3.86 0 0 0 0 0 0 0
"4067" 8981 16081 -23.51 23.51 0 1 1 0.73 0 0 0 35 33.8421052631579 51 17.5
"4068" 8981 16181 -20.1 20.1 0 0 0 3 0 0 0 101 32.2884615384615 51 50.5
"4069" 8981 16281 -15.8 15.8 0 1 1 3.48 0 0 0 101 35.4561403508772 55 50.5
"4070" 8981 16381 -8.6 8.6 0 0 0 1.1 0 0 0 31 35.9090909090909 54 15.5
"4071" 8981 16481 -8.73 8.73 0 0 0 0.88 0 0 0 0 0 0 0
"4072" 9081 10281 -9.48 9.48 0 0 0 3.57 0 0 0 32 29.8 42 16
"4073" 9081 10381 -0.15 0.15 0 0 0 2.3 0 0 0 0 0 0 0
"4074" 9081 10481 -15.84 15.84 0 0 0 2.37 0 0 0 0 0 0 0
"4075" 9081 10581 -11.42 11.42 0 0 0 0 0 0 0 35 31 42 17.5
"4076" 9081 10681 -6.9 6.9 0 0 0 4.3 0 0 0 0 0 0 0
"4077" 9081 10781 -5.04 5.04 0 0 0 6.9 0 0 0 0 0 0 0
"4078" 9081 10881 -8.14 8.14 0 0 0 0 0 0 0 70 43.2076923076923 92 35
"4079" 9081 10981 -11.09 11.09 0 0 0 1.32 0 0 0 10 40.2142857142857 63 5
"4080" 9081 11081 -5.77 5.77 0 0 0 0.99 0 0 0 33 26 26 16.5
"4081" 9081 11181 -12.38 12.38 0 0 0 2.12 0 0 0 46 30.7777777777778 39 23
"4082" 9081 11281 -11.69 11.69 0 0 0 4.4 0 0 0 0 0 0 0
"4083" 9081 11381 -11.6 11.6 0 0 0 0.52 0 0 0 42 35.8333333333333 43 21
"4084" 9081 11481 -11.5 11.5 0 0 0 9.42 0 0 0 44 29.5 32 22
"4085" 9081 11581 -11.51 11.51 0 0 0 7.05 0 0 0 0 0 0 0
"4086" 9081 11681 -9.7 9.7 0 0 0 1.95 0 0 0 0 0 0 0
"4087" 9081 11781 -19.2 19.2 0 0 0 6.6 0 0 0 42 29.5714285714286 35 21
"4088" 9081 11881 -7.14 7.14 0 0 0 0.1 0 0 0 2 30 31 1
"4089" 9081 11981 -8 8 0 0 0 2.5 0 0 0 21 35.5714285714286 59 10.5
"4090" 9081 12081 -8.5 8.5 0 0 0 2.48 0 0 0 53 37.1428571428571 67 26.5
"4091" 9081 12181 -3.68 3.68 0 0 0 8.58 0 0 0 0 0 0 0
"4092" 9081 12281 -5.09 5.09 0 0 0 6.5 0 0 0 41 42.0901639344262 78 20.5
"4093" 9081 12381 -14.6 14.6 0 0 0 5.8 0 0 0 56 40.7581699346405 78 28
"4094" 9081 12481 -11.6 11.6 0 0 0 5.07 0 0 0 34 34 37 17
"4095" 9081 12581 -4.91 4.91 0 0 0 4.6 0 0 0 0 0 0 0
"4096" 9081 12681 -13.3 13.3 0 0 0 4.98 0 0 0 0 0 0 0
"4097" 9081 12781 -2.2 2.2 0 0 0 11.77 0 0 0 0 0 0 0
"4098" 9081 12881 -21.8 21.8 0 0 0 4.27 0 0 0 55 30.25 33 27.5
"4099" 9081 12981 -9.5 9.5 0 0 0 1.52 0 0 0 101 42.4360902255639 90 50.5
"4100" 9081 13081 -10.1 10.1 0 1 1 5.53 0 0 0 52 33.5 36 26
"4101" 9081 13181 -11.37 11.37 0 0 0 3.6 0 0 0 0 0 0 0
"4102" 9081 13281 -11.47 11.47 0 1 1 5.9 0 0 0 0 0 0 0
"4103" 9081 13381 -5.64 5.64 0 0 0 2.9 0 0 0 0 0 0 0
"4104" 9081 13481 -11.6 11.6 0 0 0 1.31 0 0 0 0 0 0 0
"4105" 9081 13581 -13.8 13.8 0 0 0 3.36 0 0 0 59 37.8095238095238 62 29.5
"4106" 9081 13681 -9.19 9.19 0 0 0 7.6 0 0 0 101 36.4134615384615 62 50.5
"4107" 9081 13781 -16.9 16.9 0 1 1 5.94 0 0 0 31 36.0877192982456 61 15.5
"4108" 9081 13881 -15.5 15.5 0 0 0 2.77 0 0 0 46 34 42 23
"4109" 9081 13981 -11.4 11.4 0 0 0 2.53 0 0 0 78 32.4615384615385 42 39
"4110" 9081 14081 -13.9 13.9 0 0 0 0 0 0 0 23 28 28 11.5
"4111" 9081 14181 -10.5 10.5 0 0 0 0.04 0 0 0 55 33.88 54 27.5
"4112" 9081 14281 -12.2 12.2 0 1 1 3.69 0 0 0 101 33.7536231884058 54 50.5
"4113" 9081 14381 -12.8 12.8 0 0 0 0 0 0 0 75 37.1846153846154 69 37.5
"4114" 9081 14481 -4.3 4.3 0 0 0 5.75 0 0 0 80 29.1428571428571 37 40
"4115" 9081 14581 -3.03 3.03 0 0 0 1.54 0 0 0 29 28 31 14.5
"4116" 9081 14681 -1.75 1.75 0 0 0 5.97 0 0 0 12 41.6666666666667 49 6
"4117" 9081 14781 -9.95 9.95 0 0 0 2.8 0 0 0 96 31.3823529411765 49 48
"4118" 9081 14881 -13.82 13.82 0 0 0 3.37 0 0 0 0 0 0 0
"4119" 9081 14981 -11.5 11.5 0 0 0 2.6 0 0 0 0 0 0 0
"4120" 9081 15081 -2.28 2.28 0 0 0 8.78 0 0 0 0 0 0 0
"4121" 9081 15181 -9.98 9.98 0 0 0 10.89 0 0 0 19 26 26 9.5
"4122" 9081 15281 -9.6 9.6 0 0 0 3.76 0 0 0 101 26.75 28 50.5
"4123" 9081 15381 -12.6 12.6 0 2 1 3.58 0 0 0 35 27 28 17.5
"4124" 9081 15481 -7.84 7.84 0 0 0 3.8 0 0 0 93 41.3229166666667 83 46.5
"4125" 9081 15581 -10.3 10.3 0 0 0 3.2 0 0 0 45 31 33 22.5
"4126" 9081 15681 -8.67 8.67 0 0 0 5.2 0 0 0 0 0 0 0
"4127" 9081 15781 -10.8 10.8 0 0 0 1.26 0 0 0 0 0 0 0
"4128" 9081 15881 -2.98 2.98 0 0 0 1.33 0 0 0 0 0 0 0
"4129" 9081 15981 -3.53 3.53 0 0 0 3.6 0 0 0 0 0 0 0
"4130" 9081 16081 -2.24 2.24 0 0 0 8.6 0 0 0 35 33.8421052631579 51 17.5
"4131" 9081 16181 -12.8 12.8 0 0 0 3.23 0 0 0 101 32.2884615384615 51 50.5
"4132" 9081 16281 -5.52 5.52 0 0 0 2.1 0 0 0 101 35.4561403508772 55 50.5
"4133" 9081 16381 -9.6 9.6 0 0 0 1.51 0 0 0 31 35.9090909090909 54 15.5
"4134" 9081 16481 -7.89 7.89 0 0 0 6.1 0 0 0 0 0 0 0
"4135" 9181 10381 -4.69 4.69 0 0 0 5.09 71 34.695652173913 55 0 0 0 35.5
"4136" 9181 10481 -5.09 5.09 0 0 0 6.2 71 34.695652173913 55 0 0 0 35.5
"4137" 9181 10581 -11.84 11.84 0 0 0 3.41 71 34.695652173913 55 35 31 42 53
"4138" 9181 10681 -8.7 8.7 0 0 0 3.9 71 34.695652173913 55 0 0 0 35.5
"4139" 9181 10781 -16.4 16.4 0 0 0 7.12 71 34.695652173913 55 0 0 0 35.5
"4140" 9181 10881 -17.7 17.7 0 0 0 0.15 71 34.695652173913 55 70 43.2076923076923 92 70.5
"4141" 9181 10981 -7.41 7.41 0 0 0 0.1 71 34.695652173913 55 10 40.2142857142857 63 40.5
"4142" 9181 11081 -11.45 11.45 0 0 0 4.39 71 34.695652173913 55 33 26 26 52
"4143" 9181 11181 -15.5 15.5 0 0 0 7.6 71 34.695652173913 55 46 30.7777777777778 39 58.5
"4144" 9181 11281 -10 10 0 0 0 5.46 71 34.695652173913 55 0 0 0 35.5
"4145" 9181 11381 -11.38 11.38 0 0 0 1.95 71 34.695652173913 55 42 35.8333333333333 43 56.5
"4146" 9181 11481 -16.9 16.9 0 0 0 8.82 71 34.695652173913 55 44 29.5 32 57.5
"4147" 9181 11581 -21.7 21.7 0 0 0 4.7 71 34.695652173913 55 0 0 0 35.5
"4148" 9181 11681 -10.1 10.1 0 0 0 2.92 71 34.695652173913 55 0 0 0 35.5
"4149" 9181 11781 -11.2 11.2 0 0 0 4.42 71 34.695652173913 55 42 29.5714285714286 35 56.5
"4150" 9181 11881 -10.1 10.1 0 0 0 2.81 71 34.695652173913 55 2 30 31 36.5
"4151" 9181 11981 -23.1 23.1 0 0 0 1.4 71 34.695652173913 55 21 35.5714285714286 59 46
"4152" 9181 12081 -11.87 11.87 0 0 0 0.49 71 34.695652173913 55 53 37.1428571428571 67 62
"4153" 9181 12181 -13.9 13.9 0 0 0 3.07 71 34.695652173913 55 0 0 0 35.5
"4154" 9181 12281 -12 12 0 0 0 5.62 71 34.695652173913 55 41 42.0901639344262 78 56
"4155" 9181 12381 -9.74 9.74 0 0 0 6.9 71 34.695652173913 55 56 40.7581699346405 78 63.5
"4156" 9181 12481 -17.8 17.8 0 0 0 2.9 71 34.695652173913 55 34 34 37 52.5
"4157" 9181 12581 -4.6 4.6 0 0 0 7.52 71 34.695652173913 55 0 0 0 35.5
"4158" 9181 12681 -3.2 3.2 0 0 0 4.5 71 34.695652173913 55 0 0 0 35.5
"4159" 9181 12781 -6.91 6.91 0 0 0 4.11 71 34.695652173913 55 0 0 0 35.5
"4160" 9181 12881 -23.3 23.3 0 1 1 6.9 71 34.695652173913 55 55 30.25 33 63
"4161" 9181 12981 -25.1 25.1 0 1 1 2.67 71 34.695652173913 55 101 42.4360902255639 90 86
"4162" 9181 13081 -8.3 8.3 0 0 0 9.09 71 34.695652173913 55 52 33.5 36 61.5
"4163" 9181 13181 -9.6 9.6 0 0 0 4.84 71 34.695652173913 55 0 0 0 35.5
"4164" 9181 13281 -12.6 12.6 0 0 0 4.4 71 34.695652173913 55 0 0 0 35.5
"4165" 9181 13381 -10.78 10.78 0 0 0 1.49 71 34.695652173913 55 0 0 0 35.5
"4166" 9181 13481 -15.7 15.7 0 0 0 8.08 71 34.695652173913 55 0 0 0 35.5
"4167" 9181 13581 -16.7 16.7 0 2 1 1.77 71 34.695652173913 55 59 37.8095238095238 62 65
"4168" 9181 13681 -9.4 9.4 0 0 0 4.42 71 34.695652173913 55 101 36.4134615384615 62 86
"4169" 9181 13781 -23 23 0 0 0 7.26 71 34.695652173913 55 31 36.0877192982456 61 51
"4170" 9181 13881 -16.3 16.3 0 0 0 1.41 71 34.695652173913 55 46 34 42 58.5
"4171" 9181 13981 -12.8 12.8 0 0 0 7.22 71 34.695652173913 55 78 32.4615384615385 42 74.5
"4172" 9181 14081 -10.7 10.7 0 0 0 1.63 71 34.695652173913 55 23 28 28 47
"4173" 9181 14181 -20.3 20.3 0 0 0 4.46 71 34.695652173913 55 55 33.88 54 63
"4174" 9181 14281 -16.6 16.6 0 0 0 0.6 71 34.695652173913 55 101 33.7536231884058 54 86
"4175" 9181 14381 -21.2 21.2 0 2 1 0.98 71 34.695652173913 55 75 37.1846153846154 69 73
"4176" 9181 14481 -9.62 9.62 0 0 0 1.53 71 34.695652173913 55 80 29.1428571428571 37 75.5
"4177" 9181 14581 -9.42 9.42 0 0 0 2.67 71 34.695652173913 55 29 28 31 50
"4178" 9181 14681 -14.9 14.9 0 0 0 3.33 71 34.695652173913 55 12 41.6666666666667 49 41.5
"4179" 9181 14781 -11.74 11.74 0 0 0 1.37 71 34.695652173913 55 96 31.3823529411765 49 83.5
"4180" 9181 14881 -13.9 13.9 0 0 0 3.6 71 34.695652173913 55 0 0 0 35.5
"4181" 9181 14981 -16.6 16.6 0 0 0 3.2 71 34.695652173913 55 0 0 0 35.5
"4182" 9181 15081 -13.1 13.1 0 0 0 7.77 71 34.695652173913 55 0 0 0 35.5
"4183" 9181 15181 -8.6 8.6 0 0 0 7.59 71 34.695652173913 55 19 26 26 45
"4184" 9181 15281 -12.38 12.38 0 2 1 12.7 71 34.695652173913 55 101 26.75 28 86
"4185" 9181 15381 -10.67 10.67 0 0 0 3.6 71 34.695652173913 55 35 27 28 53
"4186" 9181 15481 -22.2 22.2 0 2 1 0.57 71 34.695652173913 55 93 41.3229166666667 83 82
"4187" 9181 15581 -9.61 9.61 0 0 0 3.29 71 34.695652173913 55 45 31 33 58
"4188" 9181 15681 -13.2 13.2 0 1 1 2.77 71 34.695652173913 55 0 0 0 35.5
"4189" 9181 15781 -7.1 7.1 0 0 0 5.82 71 34.695652173913 55 0 0 0 35.5
"4190" 9181 15881 -4.65 4.65 0 0 0 7.9 71 34.695652173913 55 0 0 0 35.5
"4191" 9181 15981 -6.67 6.67 0 2 1 6.82 71 34.695652173913 55 0 0 0 35.5
"4192" 9181 16081 -12.37 12.37 0 0 0 0.72 71 34.695652173913 55 35 33.8421052631579 51 53
"4193" 9181 16181 -19.2 19.2 0 0 0 2.35 71 34.695652173913 55 101 32.2884615384615 51 86
"4194" 9181 16281 -15.8 15.8 0 0 0 0.5 71 34.695652173913 55 101 35.4561403508772 55 86
"4195" 9181 16381 -9 9 0 0 0 5 71 34.695652173913 55 31 35.9090909090909 54 51
"4196" 9181 16481 -9.8 9.8 0 0 0 6.73 71 34.695652173913 55 0 0 0 35.5
"4197" 9281 10481 -15.59 15.59 0 0 0 3.7 22 34.4545454545455 47 0 0 0 11
"4198" 9281 10581 -11.08 11.08 0 0 0 5.67 22 34.4545454545455 47 35 31 42 28.5
"4199" 9281 10681 -19.5 19.5 0 0 0 2.76 22 34.4545454545455 47 0 0 0 11
"4200" 9281 10781 -8.53 8.53 0 0 0 3.85 22 34.4545454545455 47 0 0 0 11
"4201" 9281 10881 -15.91 15.91 0 0 0 1.31 22 34.4545454545455 47 70 43.2076923076923 92 46
"4202" 9281 10981 -15.1 15.1 0 0 0 3.22 22 34.4545454545455 47 10 40.2142857142857 63 16
"4203" 9281 11081 -7.42 7.42 0 0 0 1.1 22 34.4545454545455 47 33 26 26 27.5
"4204" 9281 11181 -15.1 15.1 0 0 0 1.43 22 34.4545454545455 47 46 30.7777777777778 39 34
"4205" 9281 11281 -8.34 8.34 0 0 0 7 22 34.4545454545455 47 0 0 0 11
"4206" 9281 11381 -10.94 10.94 0 0 0 4.78 22 34.4545454545455 47 42 35.8333333333333 43 32
"4207" 9281 11481 -11.89 11.89 0 0 0 6.56 22 34.4545454545455 47 44 29.5 32 33
"4208" 9281 11581 -8.1 8.1 0 0 0 2.08 22 34.4545454545455 47 0 0 0 11
"4209" 9281 11681 -15.9 15.9 0 0 0 3.06 22 34.4545454545455 47 0 0 0 11
"4210" 9281 11781 -12.58 12.58 0 0 0 2.85 22 34.4545454545455 47 42 29.5714285714286 35 32
"4211" 9281 11881 -12.7 12.7 0 0 0 9.9 22 34.4545454545455 47 2 30 31 12
"4212" 9281 11981 -10.9 10.9 0 0 0 4.66 22 34.4545454545455 47 21 35.5714285714286 59 21.5
"4213" 9281 12081 -10.2 10.2 0 0 0 0.28 22 34.4545454545455 47 53 37.1428571428571 67 37.5
"4214" 9281 12181 -9.1 9.1 0 0 0 4.17 22 34.4545454545455 47 0 0 0 11
"4215" 9281 12281 -13.1 13.1 0 0 0 5.9 22 34.4545454545455 47 41 42.0901639344262 78 31.5
"4216" 9281 12381 -11.79 11.79 0 0 0 5.62 22 34.4545454545455 47 56 40.7581699346405 78 39
"4217" 9281 12481 -11 11 0 0 0 2.65 22 34.4545454545455 47 34 34 37 28
"4218" 9281 12581 -3.64 3.64 0 0 0 2.07 22 34.4545454545455 47 0 0 0 11
"4219" 9281 12681 -7.49 7.49 0 0 0 6.8 22 34.4545454545455 47 0 0 0 11
"4220" 9281 12781 -6.17 6.17 0 0 0 1.97 22 34.4545454545455 47 0 0 0 11
"4221" 9281 12881 -23.1 23.1 0 0 0 4.02 22 34.4545454545455 47 55 30.25 33 38.5
"4222" 9281 12981 -17.3 17.3 0 0 0 5.94 22 34.4545454545455 47 101 42.4360902255639 90 61.5
"4223" 9281 13081 -17.14 17.14 0 2 1 5.4 22 34.4545454545455 47 52 33.5 36 37
"4224" 9281 13181 -8.5 8.5 0 0 0 2.41 22 34.4545454545455 47 0 0 0 11
"4225" 9281 13281 -9 9 0 0 0 3.29 22 34.4545454545455 47 0 0 0 11
"4226" 9281 13381 -10.23 10.23 0 0 0 8.65 22 34.4545454545455 47 0 0 0 11
"4227" 9281 13481 -7 7 0 0 0 2.7 22 34.4545454545455 47 0 0 0 11
"4228" 9281 13581 -16.9 16.9 0 1 1 3.67 22 34.4545454545455 47 59 37.8095238095238 62 40.5
"4229" 9281 13681 -10.4 10.4 0 2 1 6.3 22 34.4545454545455 47 101 36.4134615384615 62 61.5
"4230" 9281 13781 -22.9 22.9 0 2 1 10.3 22 34.4545454545455 47 31 36.0877192982456 61 26.5
"4231" 9281 13881 -15.1 15.1 0 0 0 2.19 22 34.4545454545455 47 46 34 42 34
"4232" 9281 13981 -17 17 0 1 1 10.97 22 34.4545454545455 47 78 32.4615384615385 42 50
"4233" 9281 14081 -16.9 16.9 0 0 0 0 22 34.4545454545455 47 23 28 28 22.5
"4234" 9281 14181 -11.08 11.08 0 1 1 1.5 22 34.4545454545455 47 55 33.88 54 38.5
"4235" 9281 14281 -17.5 17.5 0 0 0 8.71 22 34.4545454545455 47 101 33.7536231884058 54 61.5
"4236" 9281 14381 -10.7 10.7 0 0 0 0.3 22 34.4545454545455 47 75 37.1846153846154 69 48.5
"4237" 9281 14481 -10.6 10.6 0 0 0 4.84 22 34.4545454545455 47 80 29.1428571428571 37 51
"4238" 9281 14581 -10.1 10.1 0 0 0 1.64 22 34.4545454545455 47 29 28 31 25.5
"4239" 9281 14681 -11.1 11.1 0 0 0 9.4 22 34.4545454545455 47 12 41.6666666666667 49 17
"4240" 9281 14781 -15.94 15.94 0 0 0 0.31 22 34.4545454545455 47 96 31.3823529411765 49 59
"4241" 9281 14881 -22.8 22.8 0 0 0 2.96 22 34.4545454545455 47 0 0 0 11
"4242" 9281 14981 -11.4 11.4 0 0 0 5.61 22 34.4545454545455 47 0 0 0 11
"4243" 9281 15081 -9.04 9.04 0 0 0 4.98 22 34.4545454545455 47 0 0 0 11
"4244" 9281 15181 -7.5 7.5 0 0 0 8.5 22 34.4545454545455 47 19 26 26 20.5
"4245" 9281 15281 -11.7 11.7 0 1 1 6.2 22 34.4545454545455 47 101 26.75 28 61.5
"4246" 9281 15381 -12.8 12.8 0 0 0 0.8 22 34.4545454545455 47 35 27 28 28.5
