"FirstWindowWholeKbRes"	"SecondWindowWholeKbRes"	"FirstWindow"	"SecondWindow"	"DirectRepeatsDensity"	"MicroHomologyScore"	"Deletion"	"InfinitySign"	"InvRepDensScore"	"GlobalFoldingScore"	"Residuals"	"GlobalFolding1000Score"	"DistanceToContact"	"TempDistanceToContact"	"LogRegr.ContactPoint.Coord1"	"LogRegr.ContactPoint.Coord2"	"LogRegr.ContactPoint.PiValue"	"LogRegr.ContactPoint.Coeff"	"LogRegr.ContactPoint.AIC"
"3325"	15000	9000	15400	8600	22	85	0	1	0	0	-0.476692264478192	0	6493.45824657401	0	15450	8650	3.74329746944308e-72	-1.32029685357377	2453.281677772
"3326"	15000	9000	15400	8700	0	141	0	1	0	0	-0.737659895823111	0	6505.76667272966	0	15450	8750	4.9868357941117e-69	-1.28254510689812	2476.8166222855
"3327"	15000	9000	15400	9100	11	104	0	0	0	0	-0.554787703844401	0	6570.00761034567	0	15450	9150	2.76477069855633e-55	-1.10273471832937	2575.47666697684
"3328"	15000	9000	14600	9300	0	95	1	0	0	0	2.0398161617537	0	5833.09523323595	0	14650	9350	6.9928458700434e-43	-0.943797711630763	2654.77742563339
"3329"	15000	9000	14600	9400	0	78	0	0	10	0	-0.450463994471933	0	5858.75413377281	0	14650	9450	3.96783734289531e-39	-0.882832973524248	2679.90509698244
"3330"	15000	9000	15400	9000	10	77	1	1	0	0	2.16971093024529	0	6551.71733211988	0	15450	9050	7.67235160936352e-59	-1.15116448815905	2550.67009079738
"3331"	16000	10000	15700	9600	10	100	0	0	0	0	-0.537484419295631	0	6973.16284049068	0	15750	9650	5.47138062759478e-39	-0.863607323710717	2683.65621009131
"3332"	16000	10000	15600	9500	10	101	1	0	0	0	1.99572971217732	0	6851.64213893283	0	15650	9550	6.4298078186863e-42	-0.908022493773128	2664.98711944002
"3333"	16000	10000	15600	9600	0	132	0	0	0	0	-0.689335302221083	0	6876.40894653597	0	15650	9650	1.23223822493912e-38	-0.856928694520605	2686.16371610276
"3334"	16000	10000	15600	9700	27	72	0	0	0	0	-0.429023953102004	0	6902.53576593414	0	15650	9750	1.81270924771793e-35	-0.806265099669712	2706.30768713638
"3335"	16000	10000	15600	9800	10	109	0	0	0	0	-0.577080076085852	0	6930.00721500346	0	15650	9850	2.00424041365429e-32	-0.756325713377481	2725.3629187738
"3336"	16000	10000	15600	9900	0	50	0	0	0	0	-0.35816288060367	0	6958.80736908272	0	15650	9950	1.61326585015053e-29	-0.707484141517876	2743.24631010051
"3337"	16000	10000	15700	10000	0	66	0	0	0	0	-0.408515867313916	0	7084.13720928667	0	15750	10050	2.76533339509028e-27	-0.669423880605533	2756.690359424
"3338"	16000	10000	15700	10100	11	69	0	0	0	0	-0.418655194851962	0	7115.12473537885	0	15750	10150	1.01236153151575e-24	-0.624381893383995	2771.96553130575
"3339"	16000	10000	15700	9500	0	80	0	0	10	0	-0.457822613504236	0	6948.74089314028	0	15750	9550	3.26328387914751e-42	-0.913867020525895	2662.78090201219
"3340"	16000	10000	15800	9900	7	86	1	0	11	0	2.10522142086907	0	7150.17482303755	0	15850	9950	1.83507502476536e-30	-0.725018877335423	2737.14639351802
"3341"	16000	10000	15700	9700	17	93	0	0	0	0	-0.508320419467101	0	6998.92848941893	0	15750	9750	7.16929823460756e-36	-0.813678040202111	2703.56355271055
"3342"	16000	10000	15700	9800	10	96	1	0	0	0	2.03249455511973	0	7026.02305717822	0	15750	9850	7.08820916646959e-33	-0.764483500247555	2722.4028631562
"3343"	16000	10000	15700	9900	11	70	0	0	0	0	-0.422085777655823	0	7054.43123150265	0	15750	9950	5.23453075453172e-30	-0.716245784341372	2740.14803291454
"3344"	16000	10000	15800	10000	0	108	0	0	0	0	-0.572562218221805	0	7179.48466117172	0	15850	10050	8.93286080415984e-28	-0.678712730351332	2753.57898761158
"3345"	16000	10000	15800	10100	0	67	0	0	0	0	-0.411870373714004	0	7210.0624130447	0	15850	10150	3.0712091741706e-25	-0.634103493564882	2768.79502383786
"3346"	16000	10000	15800	10200	0	103	0	0	0	0	-0.550417913772818	0	7241.89201797431	0	15850	10250	7.40822362747613e-23	-0.591346037649887	2782.80306084421
"3347"	16000	10000	15800	10300	6	99	0	0	0	0	-0.533231584107757	0	7274.95704454672	0	15850	10350	1.25089596553678e-20	-0.550534579177092	2795.63077606478
"3348"	16000	10000	15800	10400	10	100	0	0	0	0	-0.537484419295631	0	7309.24072664186	0	15850	10450	1.48155257872386e-18	-0.511703501017735	2807.32145074458
"3349"	16000	10000	15800	10500	0	126	0	0	0	0	-0.658496755413428	0	7344.72599897368	0	15850	10550	1.23409478844211e-16	-0.474864469672211	2817.92340557226
"3350"	16000	10000	15800	9600	0	136	1	0	0	0	1.73219609654637	0	7070.00707213225	0	15850	9650	2.66953367943366e-39	-0.870520789510786	2681.24836787787
"3351"	16000	10000	15800	9700	0	77	0	0	0	0	-0.446824741384642	0	7095.42105868285	0	15850	9750	3.11617612372687e-36	-0.82120522518203	2700.9352348638
"3352"	16000	10000	15800	9800	10	99	0	0	0	0	-0.533231584107757	0	7122.14855222776	0	15850	9850	2.75671723367173e-33	-0.772635388099926	2719.57425841406
"3353"	16000	10000	15500	10000	10	89	0	0	0	0	-0.492282543274599	0	6893.83782808966	0	15550	10050	3.13825051329363e-26	-0.650992570524842	2763.07809256375
"3354"	16000	10000	15500	10100	0	83	0	0	0	0	-0.469062690016585	0	6925.67686222798	0	15550	10150	1.24102654315745e-23	-0.605165510268029	2778.38153552471
"3355"	16000	10000	15500	10200	0	98	1	0	0	0	2.01781970609418	0	6958.80736908272	0	15550	10250	3.31201758449013e-21	-0.561337999357713	2792.38125076292
"3356"	16000	10000	15500	10300	12	89	1	0	0	0	2.08351909906964	0	6993.21099352794	0	15550	10350	6.03680702749566e-19	-0.519486941554981	2805.1463944973
"3357"	16000	10000	15500	10400	0	91	1	0	0	0	2.06899516056187	0	7028.8690413181	0	15550	10450	7.51995867669357e-17	-0.479646014667796	2816.72142239627
"3358"	16000	10000	15500	10500	0	104	0	0	0	0	-0.554787703844401	0	7065.7625207758	0	15550	10550	6.3184368257656e-15	-0.441952084136482	2827.12279474603
"3359"	16000	10000	15600	10100	12	79	0	0	0	0	-0.454129910023736	0	7020.32762768234	0	15650	10150	3.46809158157868e-24	-0.614761349290669	2775.15506815605
"3360"	16000	10000	15600	10200	36	97	0	0	0	0	-0.524812853428776	0	7053.01354032445	0	15650	10250	9.06839727893149e-22	-0.571274607278131	2789.18082742498
"3361"	16000	10000	15600	10300	0	121	0	0	0	0	-0.633639611354797	0	7086.95985596081	0	15650	10350	1.62270312862495e-19	-0.529794049490183	2801.9759304979
"3362"	16000	10000	15600	10400	20	78	0	0	13	0	-0.450463994471933	0	7122.14855222776	0	15650	10450	1.99215042577745e-17	-0.490346026469538	2813.58841530179
"3363"	16000	10000	15600	10500	10	128	0	0	10	0	-0.668653715415098	0	7158.56130797243	0	15650	10550	1.67295097380017e-15	-0.452988315381951	2824.05685956824
"3364"	16000	10000	15700	10400	12	80	0	0	0	0	-0.457822613504236	0	7215.60808248342	0	15750	10450	5.39112149887153e-18	-0.501003528450499	2810.46104663031
"3365"	16000	10000	15700	10500	10	88	0	0	0	0	-0.488343292251633	0	7251.55155811499	0	15750	10550	4.51390879422466e-16	-0.463930794706491	2820.99588448893
"3366"	16000	10000	15700	10200	0	89	0	0	0	0	-0.492282543274599	0	7147.37714130156	0	15750	10250	2.55882686251958e-22	-0.581253465182459	2785.99341124389
"3367"	16000	10000	15700	10300	0	96	0	0	0	0	-0.520646765776062	0	7180.87738371851	0	15750	10350	4.46394555098985e-20	-0.54011862546355	2798.80934888245
"3368"	16000	10000	15500	9800	0	81	0	0	0	0	-0.461542229319383	0	6834.10564741283	0	15550	9850	6.15157827849874e-32	-0.748223164460173	2728.4221536292
"3369"	16000	10000	15500	9900	0	53	0	0	10	0	-0.367140714629347	0	6863.3082402002	0	15550	9950	5.31321711632363e-29	-0.698776284775354	2746.41576956976
"3370"	16000	10000	15500	9600	13	67	0	0	0	0	-0.411870373714004	0	6779.74925790032	0	15550	9650	3.02409775193729e-38	-0.850533125612697	2688.74740048856
"3371"	16000	10000	15500	9700	0	104	1	0	0	0	1.97354879169234	0	6806.24713039425	0	15550	9750	5.01488172331186e-35	-0.798974131387201	2709.15738342528
"3372"	16000	10000	15800	9500	29	73	0	0	0	0	-0.432531809813371	0	7045.92080568608	0	15850	9550	1.81672362139145e-42	-0.920083024745924	2660.65063431402
"3373"	16000	10000	15600	10000	10	83	0	0	0	0	-0.469062690016585	0	6988.91980208673	0	15650	10050	9.0491187198729e-27	-0.66020310622861	2759.85296534648
"3374"	16000	10000	15500	9500	0	102	1	0	0	0	1.98834603953445	0	6754.62804305315	0	15550	9550	1.40333402759345e-41	-0.902479156151126	2667.29687092791
"3375"	16000	11000	15500	11200	11	97	0	0	0	0	-0.524812853428776	0	7356.96948478108	0	15550	11250	1.11991039890912e-05	-0.230666859702976	2873.63482353725
"3376"	16000	11000	15700	11100	0	89	0	0	0	0	-0.492282543274599	0	7491.66203188585	0	15750	11150	1.52314680799714e-07	-0.279634984068437	2864.80240374181
"3377"	16000	11000	15500	11100	24	79	0	0	0	0	-0.454129910023736	0	7311.97647698623	0	15550	11150	1.30939418263852e-06	-0.256142338306244	2869.24859544733
"3378"	16000	11000	15800	10600	30	98	0	0	0	0	-0.529007760510172	0	7381.39553201154	0	15850	10650	7.28066121373388e-15	-0.439985898721411	2827.49608917418
"3379"	16000	11000	15800	10800	21	94	0	0	0	0	-0.512400650669564	0	7458.21694508815	0	15850	10850	9.46081898932658e-12	-0.375794386842545	2843.83244523814
"3380"	16000	11000	15800	10900	13	109	1	0	0	0	1.93638634714976	0	7498.33314810698	0	15850	10950	2.17286383441036e-10	-0.346170802817481	2850.76432103343
"3381"	16000	11000	15800	11000	0	114	1	0	0	0	1.89899391135247	0	7539.56232151443	0	15850	11050	3.81124097721362e-09	-0.317947824738113	2856.98209370484
"3382"	16000	11000	15800	10700	0	104	0	0	0	0	-0.554787703844401	0	7419.23176616016	0	15850	10750	3.07760046439565e-13	-0.406995956665721	2836.10808142622
"3383"	16000	11000	15700	10600	0	77	0	0	0	0	-0.446824741384642	0	7288.68986855663	0	15750	10650	2.63723870180083e-14	-0.428877893307097	2830.47376471341
"3384"	16000	11000	15700	10700	10	108	0	0	0	0	-0.572562218221805	0	7327.00484509189	0	15750	10750	1.08946357136185e-12	-0.395766356421361	2838.96843256661
"3385"	16000	11000	15700	10800	13	100	0	0	0	0	-0.537484419295631	0	7366.47812730073	0	15750	10850	3.24143032539251e-11	-0.364473324501287	2846.56156849713
"3386"	16000	11000	15700	10900	0	118	0	0	11	0	-0.619091282326114	0	7407.09119695444	0	15750	10950	7.15542341793182e-10	-0.334768231334187	2853.3542793235
"3387"	16000	11000	15700	11000	0	95	0	0	0	0	-0.51650939850618	0	7448.82541076108	0	15750	11050	1.19840710891213e-08	-0.306474375485137	2859.42537681883
"3388"	16000	11000	15500	10800	11	88	1	0	0	0	2.09076441953424	0	7183.66201877566	0	15550	10850	3.79195482031547e-10	-0.34158914853582	2851.93060747602
"3389"	16000	11000	15500	10900	20	108	1	0	0	0	1.94383772935807	0	7225.30276182251	0	15550	10950	7.69099571257946e-09	-0.311598532146179	2858.442052349
"3390"	16000	11000	15500	11000	10	92	0	0	0	0	-0.504268600303811	0	7268.08090213641	0	15550	11050	1.16041237887133e-07	-0.283109192755931	2864.20177829009
"3391"	16000	11000	15600	10600	10	84	0	0	10	0	-0.472863778012583	0	7196.17954195141	0	15650	10650	9.64009786194969e-14	-0.417730321401439	2833.43559794133
"3392"	16000	11000	15600	10700	11	125	0	0	0	0	-0.653464196056973	0	7234.98445057071	0	15650	10750	3.87425234145419e-12	-0.384475479633768	2841.80707832637
"3393"	16000	11000	15600	10800	28	94	0	0	0	0	-0.512400650669564	0	7274.95704454672	0	15650	10850	1.11528672740953e-10	-0.35303441143413	2849.27194860829
"3394"	16000	11000	15600	10900	0	91	0	0	0	0	-0.500245086842043	0	7316.07818438267	0	15650	10950	2.36663755721737e-09	-0.323186631105046	2855.92860266193
"3395"	16000	11000	15800	11100	0	90	0	0	0	0	-0.496249771054143	0	7581.88630882843	0	15850	11150	5.1072498168047e-08	-0.291157269053633	2862.51368421786
"3396"	16000	11000	15800	11200	0	118	0	0	0	0	-0.619091282326114	0	7625.28687984918	0	15850	11250	5.25027011647926e-07	-0.265825389573457	2867.3928126143
"3397"	16000	11000	15800	11300	0	100	0	0	0	0	-0.537484419295631	0	7669.74575849813	0	15850	11350	4.21680228535359e-06	-0.24185241066463	2871.67934549404
"3398"	16000	11000	15800	11400	12	71	0	0	10	0	-0.425541986273709	0	7715.24464939382	0	15850	11450	2.69522716360151e-05	-0.219138834011007	2875.42937391886
"3399"	16000	11000	15600	11400	17	100	0	0	0	0	-0.537484419295631	0	7538.23586789376	0	15650	11450	0.000162238142084355	-0.195838215027253	2878.97843253388
"3400"	16000	11000	15500	10600	11	119	0	0	0	0	-0.623910309551847	0	7103.87218353484	0	15550	10650	3.56512170189912e-13	-0.406483452226212	2836.39032302133
"3401"	16000	11000	15500	10700	0	108	0	0	0	0	-0.572562218221805	0	7143.17856419675	0	15550	10750	1.37832797435873e-11	-0.373122637647405	2844.61755090494
"3402"	16000	11000	15600	11200	9	130	0	0	0	0	-0.678933214743892	0	7446.13993959286	0	15650	11250	4.09516024834824e-06	-0.242575645236541	2871.60143932444
"3403"	16000	11000	15700	11200	0	90	0	0	0	0	-0.496249771054143	0	7535.58226018401	0	15750	11250	1.4742618134064e-06	-0.254297936113609	2869.5177517784
"3404"	16000	11000	15700	11300	10	98	1	0	0	0	2.01781970609418	0	7580.56726109597	0	15750	11350	1.11306054268804e-05	-0.230312767705161	2873.64251055326
"3405"	16000	11000	15700	11400	10	88	0	0	0	0	-0.488343292251633	0	7626.59819316581	0	15750	11450	6.67505966765125e-05	-0.207590751806455	2877.23142032786
"3406"	16000	11000	15500	11400	13	79	0	0	14	0	-0.454129910023736	0	7450.16778334555	0	15550	11450	0.000385567194095301	-0.183879193655376	2880.66329261483
"3407"	16000	11000	15600	11300	12	107	0	0	0	0	-0.568074127736345	0	7491.66203188585	0	15650	11350	2.89664951594328e-05	-0.218563163556525	2875.55890659648
"3408"	16000	11000	15600	11000	0	94	0	0	0	0	-0.512400650669564	0	7358.32861457002	0	15650	11050	3.75984466905941e-08	-0.29482709697987	2861.841384648
"3409"	16000	11000	15600	11100	10	83	0	0	0	0	-0.469062690016585	0	7401.68899643858	0	15650	11150	4.50102214204134e-07	-0.267954018322822	2867.05147267201
"3410"	16000	11000	15500	11300	0	99	0	0	0	0	-0.533231584107757	0	7403.03991614256	0	15550	11350	7.40012966247114e-05	-0.206607244015585	2877.42027500012
"3411"	16000	12000	15800	11800	0	82	0	0	0	0	-0.465288880772059	0	7907.27513116876	0	15850	11850	0.00629697115941459	-0.139649695585989	2885.97334657938
"3412"	16000	12000	15800	12300	21	99	0	0	0	0	-0.533231584107757	0	8168.53720074776	0	15850	12350	0.226584509737925	-0.0609781661908272	2892.05445276257
"3413"	16000	12000	15800	11500	10	92	0	0	0	0	-0.504268600303811	0	7761.76526313441	0	15850	11550	0.000139386321005454	-0.197609968191087	2878.6917888892
"3414"	16000	12000	15800	12200	11	93	0	0	11	0	-0.508320419467101	0	8114.49320660262	0	15850	12250	0.136602937802521	-0.0752029326470168	2891.2968491365
"3415"	16000	12000	15600	11700	0	114	0	0	0	0	-0.600118296489583	0	7684.07444003505	0	15650	11750	0.00843031926114149	-0.134695827761631	2886.50362827072
"3416"	16000	12000	15800	11900	0	102	0	0	0	0	-0.54607749433826	0	7957.70067293311	0	15850	11950	0.0162677649208894	-0.122378036689579	2887.69668019613
"3417"	16000	12000	15800	11600	11	80	0	0	0	0	-0.457822613504236	0	7809.2893402665	0	15850	11650	0.000592324546552016	-0.177211029181601	2881.51025464234
"3418"	16000	12000	15800	11700	0	97	0	0	0	0	-0.524812853428776	0	7857.79867392898	0	15850	11750	0.00209850134008953	-0.157907150932044	2883.92416991982
"3419"	16000	12000	15700	11500	0	104	1	0	0	0	1.97354879169234	0	7673.65623415592	0	15750	11550	0.000323559960857558	-0.186056148062092	2880.33436887359
"3420"	16000	12000	15700	11600	11	104	0	0	0	0	-0.554787703844401	0	7721.72260574025	0	15750	11650	0.00128955925200977	-0.165640834003095	2882.99755489108
"3421"	16000	12000	15800	12000	0	87	1	0	0	0	2.09799854880915	0	8009.05737274993	0	15850	12050	0.0369104414773369	-0.105944254353185	2889.13739019841
"3422"	16000	12000	15800	12100	0	68	1	0	0	0	2.23324615727553	0	8061.32743411406	0	15850	12150	0.0748223790230185	-0.0902068390745681	2890.33118895246
"3423"	16000	12000	15600	12500	0	109	0	0	0	0	-0.577080076085852	0	8114.49320660262	0	15650	12550	0.801284032425748	-0.0126513799479297	2893.45610089565
"3424"	16000	12000	15700	11900	0	106	0	0	0	0	-0.563615730215466	0	7871.78505804116	0	15750	11950	0.0291929746914115	-0.110890159038097	2888.72894889866
"3425"	16000	12000	15700	12000	0	86	0	0	0	0	-0.48054826784265	0	7923.69863132111	0	15750	12050	0.0622791871247336	-0.094516595224937	2890.02569615167
"3426"	16000	12000	15600	11500	12	100	0	0	0	0	-0.537484419295631	0	7585.84207586739	0	15650	11550	0.000732854592629882	-0.174328080387994	2881.91120466002
"3427"	16000	12000	15600	11600	32	118	0	0	0	0	-0.619091282326114	0	7634.46134314661	0	15650	11650	0.00272053399104842	-0.153956056742272	2884.40616123173
"3428"	16000	12000	15700	12300	0	97	0	0	0	0	-0.524812853428776	0	8084.86239833431	0	15750	12350	0.323138068393958	-0.0497867585323666	2892.54192870158
"3429"	16000	12000	15700	12400	10	76	0	0	0	0	-0.443212024283605	0	8140.33168857387	0	15750	12450	0.469686319239957	-0.0363830370356608	2892.99646741881
"3430"	16000	12000	15700	12500	0	88	0	0	5	0	-0.488343292251633	0	8196.64565538855	0	15750	12550	0.637821764195525	-0.0236676953565745	2893.2978235516
"3431"	16000	12000	15500	12300	14	111	0	0	0	0	-0.58620537863181	0	7918.64887465027	0	15550	12350	0.587102680736705	-0.02733266061894	2893.22444569705
"3432"	16000	12000	15500	12400	10	117	0	0	0	0	-0.614302614909471	0	7975.27428995392	0	15550	12450	0.777931546329527	-0.0141825612171929	2893.43990946768
"3433"	16000	12000	15500	12500	9	132	1	0	0	0	1.7627517999294	0	8032.74548333258	0	15550	12550	0.973660394569561	-0.00165957938797868	2893.51835093552
"3434"	16000	12000	15600	12300	8	104	0	0	0	0	-0.554787703844401	0	8001.5623474419	0	15650	12350	0.443751242495701	-0.0385659912926835	2892.93246109977
"3435"	16000	12000	15600	12400	23	94	0	0	0	0	-0.512400650669564	0	8057.60510325494	0	15650	12450	0.615340745372524	-0.0252754562231655	2893.26692233528
"3436"	16000	12000	15800	12500	0	112	0	0	6	0	-0.590812958992864	0	8279.19078171291	0	15850	12550	0.490260235540834	-0.03469825674399	2893.04332783717
"3437"	16000	12000	15500	11600	10	106	0	0	0	0	-0.563615730215466	0	7547.51614771376	0	15550	11650	0.00554238859312573	-0.142174182663114	2885.72935830696
"3438"	16000	12000	15500	11700	0	86	1	0	0	0	2.10522142086907	0	7597.69701949216	0	15550	11750	0.0159874873436824	-0.122970866339993	2887.65968560804
"3439"	16000	12000	15700	12100	0	94	0	0	10	0	-0.512400650669564	0	7976.52806677191	0	15750	12150	0.118967437899901	-0.0788503161463552	2891.0798562268
"3440"	16000	12000	15700	12200	0	105	0	0	0	0	-0.559186948720166	0	8030.2552885945	0	15750	12250	0.205305194008116	-0.063926040898869	2891.91151235608
"3441"	16000	12000	15500	12000	27	112	0	0	0	0	-0.590812958992864	0	7754.03120963541	0	15550	12050	0.158873633531553	-0.0712599263362256	2891.52786885262
"3442"	16000	12000	15500	12100	0	70	0	0	0	0	-0.422085777655823	0	7808.00870901154	0	15550	12150	0.268599290169255	-0.0558432501340112	2892.29300380839
"3443"	16000	12000	15500	12200	10	64	0	0	0	0	-0.401881988334887	0	7862.88751032342	0	15550	12250	0.413526712996346	-0.0412101538026401	2892.85003540514
"3444"	16000	12000	15800	12400	11	88	0	0	0	0	-0.488343292251633	0	8223.44210169926	0	15850	12450	0.345625523819442	-0.0474903512853377	2892.62902813303
"3445"	16000	12000	15600	11800	10	79	0	0	0	0	-0.454129910023736	0	7734.66224214089	0	15650	11850	0.0222192427667935	-0.116470700048148	2888.24763664465
"3446"	16000	12000	15600	11900	11	119	0	0	0	0	-0.623910309551847	0	7786.20575119872	0	15650	11950	0.0506352721296747	-0.0992363210795091	2889.67605853171
"3447"	16000	12000	15600	12100	0	77	0	0	0	0	-0.446824741384642	0	7892.08464222223	0	15650	12150	0.182458742215089	-0.0673564694932343	2891.73701854792
"3448"	16000	12000	15500	11800	0	96	0	0	0	0	-0.520646765776062	0	7648.85612363051	0	15550	11850	0.0394477527236664	-0.104742747325576	2889.24805941203
"3449"	16000	12000	15500	11500	0	116	0	0	0	0	-0.609544261348023	0	7498.33314810698	0	15550	11550	0.00161459808352764	-0.162422638753616	2883.41617615897
"3450"	16000	12000	15700	11800	0	114	0	0	0	0	-0.600118296489583	0	7820.80558510439	0	15750	11850	0.0120388666440935	-0.128117806630615	2887.15363799618
"3451"	16000	12000	15600	12000	0	96	0	0	0	0	-0.520646765776062	0	7838.68611439443	0	15650	12050	0.101589725133736	-0.0828986312861989	2890.8277104832
"3452"	16000	12000	15500	11900	0	96	0	0	11	0	-0.520646765776062	0	7700.97396437619	0	15550	11950	0.0843087426394727	-0.0875284310845415	2890.52473817549
"3453"	16000	12000	15700	11700	18	87	0	0	0	0	-0.484431905198241	0	7770.7785967688	0	15750	11750	0.00427979657680982	-0.146349017982767	2885.25633696703
"3454"	16000	12000	15600	12200	11	87	0	0	0	0	-0.484431905198241	0	7946.38282490845	0	15650	12250	0.297120742548202	-0.0525802258832388	2892.43055003824
"3455"	16000	13000	15800	12700	10	114	0	0	0	0	-0.600118296489583	0	8393.15197050548	0	15850	12750	0.825494320454543	-0.0110742639500368	2893.47083632278
"3456"	16000	13000	15800	13000	10	75	0	0	0	0	-0.439625715720008	0	8570.00583430373	0	15850	13050	0.692471453871084	0.0198587250179094	2893.36296549461
"3457"	16000	13000	15600	13300	24	114	0	0	0	0	-0.600118296489583	0	8597.96487548071	0	15650	13350	0.186027995696851	0.0665967896145883	2891.76474477837
"3458"	16000	13000	15800	12900	0	108	0	0	8	0	-0.572562218221805	0	8510.28789172258	0	15850	12950	0.840366985119385	0.0101129189156117	2893.47886824612
"3459"	16000	13000	15700	12800	21	88	0	0	0	0	-0.488343292251633	0	8370.48385698222	0	15750	12850	0.832520997860786	0.0106201864684421	2893.47472137152
"3460"	16000	13000	15800	13100	0	96	0	0	0	0	-0.520646765776062	0	8630.46928040417	0	15850	13150	0.562644812017371	0.0290750039312459	2893.18404129611
